user_id,churn_label
6818-WOBHJ,False
6244-BESBM,False
1004-NOZNR,False
1251-STYSZ,False
2612-PHGOX,True
2408-TZMJL,False
8480-PPONV,False
8780-IHCRN,True
4598-ZADCK,False
1257-SXUXQ,False
9681-KYGYB,False
7182-OVLBJ,False
5095-ETBRJ,False
7005-CYUIL,False
4821-WQOYN,True
4730-AWNAU,False
3452-FLHYD,True
2388-LAESQ,False
9531-NSBMR,False
6260-ONULR,False
4389-UEFCZ,False
8711-LOBKY,False
9134-CEQMF,False
8985-OOPOS,False
8800-ZKRFW,False
2616-FLVQC,True
9968-FFVVH,False
3108-PCCGG,False
7993-PYKOF,False
8390-FESFV,True
3022-BEXHZ,True
5027-XWQHA,False
6248-TKCQV,False
6729-GDNGC,False
6198-ZFIOJ,False
5989-OMNJE,False
4566-QVRRW,False
1291-CUOCY,False
9795-SHUHB,False
3230-IUALN,False
0042-RLHYP,False
8519-IMDHU,True
4945-RVMTE,False
0201-OAMXR,False
1866-NXPSP,False
3372-KWFBM,False
7831-QGOXH,False
6393-WRYZE,False
3941-XTSKM,False
1661-CZBAU,True
6599-RCLCJ,False
9831-BPFRI,False
5158-RIVOP,True
9788-YTFGE,True
9277-JOOMO,False
1907-YLNYW,False
1725-MIMXW,False
8947-YRTDV,False
3161-ONRWK,False
0114-RSRRW,False
4565-NLZBV,True
0031-PVLZI,True
7206-GZCDC,False
6682-VCIXC,False
4791-QRGMF,False
6475-VHUIZ,False
3910-MRQOY,False
0661-WCQNQ,False
7537-RBWEA,True
4656-CAURT,False
0121-SNYRK,False
1768-ZAIFU,False
4671-LXRDQ,True
3733-LSYCE,True
6265-FRMTQ,False
1934-SJVJK,True
3838-OZURD,False
1371-DWPAZ,False
9269-CQOOL,False
2017-CCBLH,False
7690-KPNCU,True
0536-BGFMZ,False
2293-IJWPS,False
2845-HSJCY,False
5469-NUJUR,True
1184-PJVDB,False
2625-TRCZQ,False
4102-HLENU,False
7266-GSSJX,False
7722-VJRQD,False
7073-QETQY,False
9415-DPEWS,False
5624-RYAMH,False
0196-JTUQI,False
7130-YXBRO,True
9272-LSVYH,False
7943-RQCHR,False
3793-MMFUH,True
3249-ZPQRG,False
2568-BRGYX,False
3084-DOWLE,False
1084-MNSMJ,False
7721-JXEAW,False
7249-WBIYX,True
4238-HFHSN,False
6250-CGGUN,False
5478-JJVZK,True
7596-IIWYC,False
6567-HOOPW,False
9793-WECQC,False
4291-HPAXL,False
8999-YPYBV,False
1839-FBNFR,False
3164-AALRN,True
3071-MVJCD,True
1697-BCSHV,True
0562-KBDVM,False
1131-SUEKT,False
3717-OEAUQ,True
4538-WNTMJ,False
3334-CTHOL,False
4704-ERYFC,False
9432-RUVSL,False
8060-HIWJJ,False
7684-XSZIY,False
9089-UOWJG,True
8621-MNIHH,False
8039-ACLPL,False
9885-AIBVB,False
1934-MKPXS,False
2592-YKDIF,False
2272-JKMSI,False
0471-LVHGK,False
9518-RWHZL,False
8714-CTZJW,False
3569-EDBPQ,False
3131-NWVFJ,False
7521-YXVZY,False
5419-CONWX,False
6240-EURKS,False
2373-NTKOD,False
1970-KKFWL,False
6960-HVYXR,True
9337-SRRNI,True
0895-UADGO,True
5678-VFNEQ,False
5977-CKHON,False
7024-OHCCK,False
2692-BUCFV,False
7861-UVUFT,False
1830-GGFNM,True
5302-BDJNT,False
5223-UZAVK,False
4859-ZSRDZ,False
5651-WYIPH,True
9350-VLHMB,True
3498-LZGQZ,False
8785-CJSHH,False
5357-TZHPP,False
3870-SPZSI,False
0680-DFNNY,False
7560-QRBXH,False
7077-XJMET,False
8752-GHJFU,False
6896-SRVYQ,False
7767-UXAGJ,False
4652-ODEVH,False
6510-UPNKS,False
6718-BDGHG,True
9046-DQMTP,False
6439-LAJXL,False
1571-SAVHK,False
9052-VKDUW,False
9546-CQJSU,True
1666-JZPZT,False
5777-KJIRB,False
0506-LVNGN,False
7677-SJJJK,False
2480-EJWYP,False
3253-HKOKL,True
7055-HNEOJ,True
5514-YQENT,True
3211-AAPKX,False
8445-DNBAE,True
2951-QOQTK,False
2958-NHPPS,False
6806-YDEUL,False
1735-XMJVH,False
6890-PFRQX,True
0222-CNVPT,False
5899-OUVKV,False
8681-ICONS,False
1621-YNCJH,False
3473-XIIIT,False
6362-QHAFM,False
7893-IXHRQ,True
3070-BDOQC,False
2952-QAYZF,False
6234-PFPXL,False
9824-QCJPK,False
4763-PGDPO,False
4283-IVYCI,False
1866-OBPNR,False
8205-MQUGY,True
8970-ANWXO,True
9480-BQJEI,False
5394-SVGJV,False
6979-TNDEU,False
9777-WJJPR,False
9283-LZQOH,False
7079-QRCBC,False
9495-SKLKD,False
6048-UWKAL,False
5067-DGXLL,False
5469-CTCWN,False
9851-QXEEQ,True
6281-FKEWS,False
8898-KASCD,False
9242-TKFSV,False
9290-SHCMB,False
0743-HNPFG,True
2277-BKJKN,False
9809-IMGCQ,False
5208-HFSBT,False
5035-PGZXH,False
8695-WDYEA,False
6543-JXSOO,True
8016-ZMGMO,False
8605-ITULD,False
3254-YRILK,False
6416-YJTTB,True
2667-WYLWJ,False
4472-VESGY,False
3195-TQDZX,True
3128-YOVTD,False
0529-ONKER,False
1728-CXQBE,False
7041-TXQJH,True
5014-GSOUQ,False
5724-BIDBU,False
0481-SUMCB,False
1769-GRUIK,False
5240-IJOQT,False
8819-WFGGJ,True
7427-AUFPY,False
2811-POVEX,False
1092-GANHU,True
7898-PDWQE,False
9972-EWRJS,False
9314-IJWSQ,False
0661-XEYAN,False
5799-JRCZO,False
1921-KYSAY,False
6198-RTPMF,False
2924-KHUVI,False
1925-GMVBW,False
7881-EVUAD,True
6184-DYUOB,False
9207-ZPANB,False
5766-XQXMQ,False
9327-QSDED,False
1656-DRSMG,False
3012-VFFMN,True
2984-AFWNC,True
0640-YJTPY,False
8096-LOIST,True
9764-REAFF,False
3703-VAVCL,False
7107-UBYKY,False
4881-GQJTW,True
8519-QJGJD,False
7876-DNYAP,False
7905-NJMXS,True
2882-WDTBA,False
2091-GPPIQ,False
6326-MTTXK,False
5071-FBJFS,False
2796-UUZZO,False
2429-AYKKO,False
9798-OPFEM,False
0330-IVZHA,False
3794-NFNCH,True
5193-QLVZB,False
7114-AEOZE,False
2886-KEFUM,True
5522-NYKPB,True
4237-RLAQD,True
9957-YODKZ,True
6518-KZXCB,True
2245-ADZFJ,True
7776-QGYJC,False
9313-QOLTZ,False
9651-GTSAQ,False
3186-BAXNB,False
4672-FOTSD,False
0637-YLETY,False
9818-XQCUV,False
7338-ERIVA,False
1157-BQCUW,False
8259-NFJTV,False
3223-DWFIO,True
2660-EMUBI,False
6968-GMKPR,False
4751-ERMAN,False
1436-ZMJAN,False
3292-PBZEJ,False
0799-DDIHE,False
3070-FNFZQ,True
2812-SFXMJ,True
7675-OZCZG,True
5014-WUQMG,True
5312-TSZVC,False
2003-CKLOR,False
0993-OSGPT,False
9254-RBFON,False
1205-WNWPJ,False
9391-EOYLI,True
7108-DGVUU,False
2782-JEEBU,False
5127-BZENZ,True
2720-FVBQP,False
9906-NHHVC,False
4522-XRWWI,False
3766-EJLFL,False
5939-SXWHM,False
8152-UOBNY,False
7351-KYHQH,False
7643-RCHXS,False
8246-SHFGA,False
8387-MOJJT,False
0620-XEFWH,False
6485-QXWWE,False
2761-OCIAX,True
7321-VGNKU,False
5327-CNLUQ,False
7552-KEYGT,False
5816-JMLGY,False
3068-OMWZA,True
2927-QRRQV,True
6032-KRXXO,False
7459-RRWQZ,False
6265-SXWBU,False
7941-RCJOW,True
6374-NTQLP,False
4154-AQUGT,False
2387-KDZQY,True
3584-WKTTW,False
3399-BMLVW,True
1971-DTCZB,False
3092-IGHWF,True
3374-PZLXD,True
3813-DHBBB,False
2812-REYAT,False
6518-PPLMZ,False
4939-KYYPY,False
8017-LXHFA,False
5930-GBIWP,True
6022-KOUQO,True
6352-TWCAU,True
2361-UPSND,False
6035-RIIOM,False
2929-QNSRW,False
1262-OPMFY,False
9504-DSHWM,False
5035-BVCXS,False
6267-DCFFZ,False
3533-UVMOM,False
2439-LYPMQ,False
4248-QPAVC,False
1899-VXWXM,False
1478-VPOAD,True
9995-HOTOH,False
2988-PLAHS,True
1371-OJCEK,False
4999-IEZLT,False
8883-ANODQ,False
4690-LLKUA,False
2351-RRBUE,False
5980-BDHPY,False
1498-DQNRX,False
9469-WEJBT,False
3331-HQDTW,False
9490-DFPMD,False
2581-VKIRT,True
5442-XSDCW,True
7426-WEIJX,False
2851-MMUTZ,False
3049-NDXFL,False
8580-AECUZ,False
3307-TLCUD,True
6625-FLENO,True
2967-MXRAV,True
7963-GQRMY,False
8189-HBVRW,False
4163-KIUHY,False
1228-FZFRV,False
3500-NSDOA,False
1171-TYKUR,False
3761-FLYZI,False
2058-DCJBE,False
5364-XYIRR,False
4829-AUOAX,False
1219-NNDDO,False
8388-DMKAE,False
4403-BWPAY,True
9659-QEQSY,False
5405-ZMYXQ,False
5047-LHVLY,False
1442-OKRJE,False
4737-AQCPU,False
9158-VCTQB,True
2808-CHTDM,False
6311-UEUME,True
0793-TWELN,False
3283-WCWXT,False
1060-ENTOF,False
0999-QXNSA,False
5451-MHQOF,False
4836-WNFNO,False
9225-BZLNZ,False
0354-VXMJC,True
4422-QVIJA,False
9365-SRSZE,False
6839-ITVZJ,False
8332-OSJDW,True
4735-BJKOU,False
0274-JKUJR,True
5740-YHGTW,False
8917-SZTTJ,False
1696-MZVAU,False
7359-WWYJV,False
0375-HVGXO,False
4906-ZHGPK,False
8593-WHYHV,False
3795-GWTRD,False
1298-PHBTI,False
6223-DHJGV,False
6961-MJKBO,False
6097-EQISJ,False
4423-YLHDV,False
8158-WPEZG,False
0107-YHINA,False
4918-FYJNT,True
0727-BNRLG,False
4854-CIDCF,False
8640-SDGKB,True
3280-MRDOF,False
6435-SRWBJ,False
9964-WBQDJ,False
6303-KFWSL,False
1702-CCFNJ,False
8932-CZHRQ,True
0386-CWRGM,False
5515-RUGKN,True
0404-AHASP,False
7279-NMVJC,False
2081-VEYEH,False
6407-UTSLV,True
4116-TZAQJ,True
9060-HJJRW,False
2587-YNLES,True
7398-SKNQZ,False
5935-FCCNB,False
1958-RNRKS,False
5136-RGMZO,False
8345-MVDYC,False
8226-BXGES,False
3877-JRJIP,True
8375-DKEBR,False
9705-IOVQQ,False
1015-OWJKI,True
7511-YMXVQ,False
2040-XBAVJ,False
7551-JOHTI,False
8887-IPQNC,False
8646-JCOMS,False
9804-ICWBG,True
1222-KJNZD,True
0106-GHRQR,False
5318-IXUZF,False
3768-VHXQO,True
8952-WCVCD,False
2418-TPEUN,True
3963-RYFNS,False
3198-VELRD,False
8540-ZQGEA,False
1320-REHCS,False
4137-JOPHL,True
9436-ZBZCT,False
7801-CEDNV,True
2057-BOYKM,False
3658-QQJYD,False
1803-BGNBD,True
0134-XWXCE,False
6950-TWMYB,False
5848-FHRFC,False
2243-FNMMI,False
2511-MORQY,False
5356-KZCKT,False
9470-XCCEM,False
6519-CFDBX,False
3902-MIVLE,False
0409-WTMPL,False
8763-KIAFH,True
3669-WHAFY,False
3055-VTCGS,False
3144-KMTWZ,False
7279-BUYWN,False
7156-MHUGY,False
7198-GLXTC,False
2007-QVGAW,True
5207-PLSTK,True
2307-FYNNL,False
5605-XNWEN,False
2155-AMQRX,True
6181-AXXYF,True
5091-HFAZW,False
0516-VRYBW,False
2519-LBNQL,False
8623-ULFNQ,False
8380-PEFPE,True
5687-DKDTV,False
1568-LJSZU,False
7530-HDYDS,True
7789-HKSBS,False
7416-CKTEP,True
2586-CWXVV,False
3096-IZETN,True
2348-KCJLT,False
8401-EMUWF,True
4193-IBKSW,False
5377-NDTOU,False
5922-ABDVO,False
2474-LCNUE,False
0839-QNXME,False
3506-OVLKD,False
9172-ANCRX,True
6650-VJONK,False
2178-PMGCJ,True
7492-TAFJD,False
2773-MADBQ,False
6016-LVTJQ,False
7860-KSUGX,False
8966-KZXXA,False
6910-HADCM,True
4816-LXZYW,True
9606-PBKBQ,False
5149-QYTTU,True
2070-XYMFH,False
2085-BOJKI,False
0817-HSUSE,False
5442-PPTJY,False
1927-QEWMY,False
1663-MHLHE,False
5663-QBGIS,False
4450-MDZFX,True
6701-DHKWQ,False
7554-AKDQF,True
3536-IQCTX,True
4911-BANWH,False
8496-EJAUI,False
0794-YVSGE,True
5423-BHIXO,False
6908-VVYHM,False
2959-EEXWB,False
1839-UMACK,False
3030-YDNRM,False
7321-KKSDU,False
3402-XRIUO,False
3132-TVFDZ,True
8286-AFUYI,False
8080-DDEMJ,False
8356-WUAOJ,True
6365-MTGZX,False
1349-WXNGG,True
8058-DMYRU,False
9350-ZXYJC,False
6990-YNRIO,True
8958-JPTRR,False
6959-GQEGV,False
3173-WSSUE,False
1265-HVPZB,False
4115-UMJFQ,False
7369-TRPFD,False
1098-KFQEC,True
7190-XHTWJ,False
0621-TWIEM,False
3537-RYBHH,False
2485-ITVKB,False
3669-OYSJI,False
1612-EOHDH,False
6702-OHFWR,True
5296-BFCYD,False
4510-PYUSH,False
9359-JANWS,False
7517-SAWMO,False
4143-HHPMK,False
3279-DYZQM,False
7054-LGEQW,False
0523-VNGTF,False
9575-IWCAZ,True
7105-MXJLL,True
7064-FRRSW,False
7940-UQQUG,False
0923-PNFUB,False
3961-SXAXY,False
7010-BRBUU,False
3566-HJGPK,False
3062-ICYZQ,False
9938-PRCVK,True
0973-KYVNF,False
5129-HHMZC,False
9637-CDTKZ,False
3946-JEWRQ,False
7873-CVMAW,True
0463-WZZKO,False
3494-JCHRQ,True
6474-FVJLC,False
4524-QCSSM,True
5832-EXGTT,True
8840-DQLGN,False
2039-JONDJ,True
7217-JYHOQ,False
6695-FRVEC,False
4547-LYTDD,False
9894-QMIMJ,False
8069-YQQAJ,True
6770-XUAGN,False
4193-ORFCL,False
1636-NTNCO,True
3466-WAESX,False
9281-PKKZE,False
3638-VBZTA,False
7459-IMVYU,False
7776-QWNFX,True
6689-TCZHQ,False
8563-OYMQY,False
0754-EEBDC,False
5777-ZPQNC,False
1951-IEYXM,False
3318-NMQXL,False
3143-ILDAL,False
1022-RKXDR,True
2361-FJWNO,False
2272-UOINI,False
8232-UTFOZ,True
3750-YHRYO,False
6637-KYRCV,False
5668-MEISB,False
0129-QMPDR,False
7188-CBBBA,True
5356-CSVSQ,False
3221-CJMSG,False
4720-VSTSI,False
3219-JQRSL,False
2801-NISEI,False
3946-MHCZW,False
4623-ZKHLY,False
6732-VAILE,False
8201-AAXCB,False
7696-CFTAT,True
1845-CSBRZ,False
2123-VSCOT,False
6651-AZVTJ,False
4566-GOLUK,True
2484-DGXPZ,False
2018-QKYGT,False
2792-VPPET,False
7409-JURKQ,True
3247-MHJKM,False
1964-SVLEA,True
4587-NUKOX,True
7297-DVYGA,True
2239-CGBUZ,False
0854-UYHZD,False
7243-LCGGZ,False
8267-KFGYD,True
4890-VMUAV,False
9261-WDCAF,True
3764-MNMOI,False
7442-YGZFK,True
0420-BWTPW,False
8229-BUJHX,False
7449-HVPIV,True
5504-WSIUR,True
8183-ONMXC,True
8466-PZBLH,False
9614-RMGHA,False
8735-IJJEG,True
0564-MUUQK,False
5054-IEXZT,False
5834-ASPWA,True
0701-RFGFI,False
0019-EFAEP,False
5619-PTMIK,False
3737-XBQDD,True
5882-CMAZQ,False
5846-QFDFI,False
4445-KWOKW,True
3511-APPBJ,False
7967-HYCDE,False
2430-RRYUW,True
3948-XHGNA,False
3723-BFBGR,True
0565-IYCGT,False
5447-WZAFP,False
5110-CHOPY,True
5445-UTODQ,True
4425-OWHWB,False
7892-QVYKW,False
9675-ICXCT,False
1024-VRZHF,False
4703-MQYKT,False
9497-QCMMS,False
5692-ICXLW,False
0602-DDUML,False
2208-MPXIO,False
1960-UYCNN,False
0348-SDKOL,False
3190-FZATL,False
7336-RLLRH,True
4373-MAVJG,False
8901-HJXTF,False
7710-JSYOA,False
5419-KLXBN,False
3424-NMNBO,False
9885-MFVSU,True
4514-GFCFI,True
0607-MVMGC,False
3365-SAIGS,False
9828-AOQLM,True
8022-BECSI,False
8000-REIQB,False
9993-LHIEB,False
0266-CLZKZ,False
7615-ESMYF,False
3858-VOBET,True
7020-OZKXZ,False
3977-QCRSL,True
0017-DINOC,True
1447-PJGGA,False
8565-CLBZW,False
9139-WQQDY,False
0224-HJAPT,False
8086-OVPWV,False
9430-FRQOC,False
7639-OPLNG,False
3074-GQWYX,True
1492-QGCLU,False
6845-RGTYS,False
7328-OWMOM,False
4418-LZMSV,False
5155-AZQPB,False
8861-HGGKB,True
1087-GRUYI,False
7065-YUNRY,False
7694-VLBWQ,True
2546-KZAAT,False
0181-RITDD,False
5989-PGKJB,False
4795-KTRTH,False
8272-ONJLV,False
1488-PBLJN,True
0308-GIQJT,False
3778-FOAQW,True
4452-ROHMO,True
6481-OGDOO,True
3090-LETTY,True
5349-AZPEW,True
3753-TSEMP,True
8305-VHZBZ,False
9720-JJJOR,False
8100-HZZLJ,True
8775-ERLNB,False
8309-IEYJD,False
9172-JITSM,False
6298-QDFNH,True
7398-HPYZQ,True
3546-GHEAE,False
7361-YPXFS,True
6557-BZXLQ,False
2550-QHZGP,False
7519-JTWQH,True
2538-OIMXF,True
8543-MSDMF,False
9961-JBNMK,True
1170-SASML,True
4872-JCVCA,False
5346-BZCHP,True
2038-LLMLM,False
6173-ITPWD,False
9734-UYXQI,False
1216-BGTSP,False
4138-NAXED,False
2189-UXTKY,False
0744-BIKKF,False
7483-IQWIB,False
5248-KWLAR,False
4958-GZWIY,False
7996-MHXLW,False
7833-PKIHD,False
7061-OVMIM,True
5153-RTHKF,True
1852-QSWCD,True
4832-VRBMR,False
9079-LWTFD,True
6356-ELRKD,False
8624-GIOUT,False
3392-EHMNK,False
5986-WWXDV,True
3061-BCKYI,False
6179-GJPSO,True
7901-TBKJX,False
7228-PAQPD,False
3177-LASXD,False
7746-QYVCO,True
5804-HYIEZ,False
9919-FZDED,False
5934-TSSAU,False
3486-KHMLI,False
4897-QSUYC,False
1084-UQCHV,True
8290-YWKHZ,False
2955-BJZHG,False
3806-DXQOM,False
6784-XYJAE,False
3933-DQPWX,True
6661-EIPZC,False
8957-THMOA,False
2251-PYLPB,False
5555-RNPGT,True
1057-FOGLZ,False
9300-RENDD,False
0761-AETCS,False
8087-LGYHQ,False
4137-BTIKL,False
2190-BCXEC,False
6227-FBDXH,False
2153-MREFK,False
2911-WDXMV,True
7206-PQBBZ,False
3106-ULWFW,False
0925-VYDLG,False
4547-FZJWE,False
7422-WNBTY,False
0842-IWYCP,False
3521-HTQTV,True
3744-ZBHON,False
3373-DIUUN,True
8383-SGHJU,True
7607-QKKTJ,False
7707-PYBBH,False
8984-HPEMB,False
4349-GFQHK,False
4139-DETXS,False
9779-DPNEJ,False
9805-FILKB,False
5793-YOLJN,False
0673-IGUQO,False
4123-FCVCB,False
8819-IMISP,True
7802-EFKNY,True
8311-UEUAB,False
5858-EAFCZ,False
8035-BUYVG,True
1163-ONYEY,True
9787-XVQIU,False
8945-MUQUF,False
5656-MJEFC,False
6082-OQFBA,False
8051-HJRLT,True
8974-OVACP,False
4010-YLMVT,False
1379-FRVEB,True
8612-GXIDD,False
6288-CHQJB,False
8160-HOWOX,False
3023-GFLBR,True
6648-INWPS,False
4223-BKEOR,False
4079-VTGLK,False
1763-WQFUK,False
1391-UBDAR,False
8894-JVDCV,False
2023-VQFDL,False
1345-GKDZZ,False
2014-MKGMH,False
5628-FCGYG,False
2560-WBWXF,False
0248-IPDFW,False
7978-DKUQH,True
4335-UPJSI,False
0524-IAVZO,False
2737-YNGYW,False
1784-EZDKJ,False
9297-FVVDH,False
8007-YYPWD,True
7101-HRBLJ,False
5159-YFPKQ,False
6635-CPNUN,False
4021-RQSNY,False
5453-YBTWV,False
5039-LZRQT,True
2931-VUVJN,False
9061-TIHDA,False
8699-ASUFO,True
6418-PIQSP,False
8220-OCUFY,True
3995-WFCSM,True
1895-QTKDO,False
2038-OEQZH,False
1178-PZGAB,True
7927-AUXBZ,False
2626-VEEWG,True
2878-RMWXY,False
1657-DYMBM,False
7311-MQJCH,True
7375-WMVMT,False
1136-XGEQU,False
2530-FMFXO,False
6844-DZKRF,False
4695-WJZUE,False
7619-ODSGN,True
5970-GHJAW,False
8879-XUAHX,True
3689-MOZGR,False
4195-PNGZS,True
5003-XZWWO,False
3988-RQIXO,True
7622-FWGEW,False
6922-NCEDI,True
2514-GINMM,True
9891-NQDBD,True
6131-IUNXN,False
8548-AWOFC,False
9798-DRYDS,False
8532-UEFWH,False
6296-DDOOR,False
7951-VRDVK,False
5931-FLJJF,False
4815-YOSUK,False
2659-VXMWZ,False
0380-NEAVX,False
3207-OYBWH,False
4285-GYRQC,False
7216-EWTRS,False
4365-MSDYN,False
7036-TYDEC,True
5802-ADBRC,False
8076-FEZKJ,True
5197-YPYBZ,False
8337-MSSXB,True
4312-GVYNH,False
8495-LJDFO,False
0839-JTCUD,False
5494-WOZRZ,False
1302-UHBDD,False
2234-EOFPT,True
8619-IJNDK,False
8378-LKJAF,False
8182-BJDSI,True
2528-HFYZX,True
1153-GNOLC,False
3298-QEICA,False
0788-DXBFY,True
3597-YASZG,False
3496-LFSZU,False
5242-UOWHD,False
2482-CZGBB,False
6479-SZPLM,False
8097-VBQTZ,False
4500-HKANN,False
9917-KWRBE,False
3420-ZDBMA,False
2212-LYASK,True
1393-IMKZG,False
8069-RHUXK,False
3398-GCPMU,False
2908-WGAXL,False
3378-AJRAO,False
1013-QCWAM,True
0866-QLSIR,False
6050-FFXES,True
7181-BQYBV,False
0362-RAOQO,False
9554-DFKIC,True
5527-ACHSO,False
0829-DDVLK,False
1399-UBQIU,False
1813-JLKWR,False
0336-PIKEI,False
7322-OCWHC,False
9537-VHDTA,False
4957-TIALW,False
2054-PJOCK,False
9150-HEPMB,True
9030-QGZNL,True
6204-IEUXJ,False
3126-WQMGH,False
4529-CKBCL,False
2506-CLAKW,False
7176-WRTNX,False
1583-IHQZE,False
5732-IKGQH,False
9239-GZHZE,True
7205-BAIAD,False
0151-ONTOV,False
4140-MUHUG,True
0093-EXYQL,False
8064-RAVOH,True
0219-QAERP,False
0320-JDNQG,False
7180-PISOG,False
9168-INPSZ,False
3571-RFHAR,True
0015-UOCOJ,True
5334-AFQJB,False
2754-SDJRD,True
9578-VRMNM,False
1587-FKLZB,False
6140-QNRQQ,False
8963-JLGJT,True
4307-KTUMW,False
1465-LNTLJ,False
5440-FLBQG,False
2135-DQWAQ,True
4056-QHXHZ,False
7470-MCQTK,False
7488-MXJIV,False
7401-JIXNM,False
9339-FIIJL,False
2027-FECZV,True
2672-DZUOY,False
4706-DGAHW,True
3870-MQAMG,True
6670-MFRPK,False
6177-PEVRA,False
4800-CZMPC,False
4813-HQMGZ,False
7579-KKLOE,False
7377-DMMRI,False
8402-EIVQS,False
4947-DSMXK,True
7245-NIIWQ,False
0002-ORFBO,True
3324-OIRTO,True
5414-OFQCB,False
4967-WPNCF,False
8552-OBVRU,True
8499-BRXTD,True
9154-QDGTH,False
8197-BFWVU,False
2577-GVSIL,False
9367-OIUXP,False
6770-UAYGJ,True
6463-HHXJR,False
7928-VJYAB,False
1187-WILMM,False
9776-OJUZI,False
1306-RPWXZ,False
8949-JTMAY,False
2774-LVQUS,False
3097-PYWXL,True
2266-SJNAT,False
0869-PAPRP,False
4238-JSSWH,False
2972-YDYUW,False
1104-FEJAM,False
2809-ILCYT,False
5499-ECUTN,False
4981-FLTMF,False
9121-PHQSR,False
3113-IWHLC,True
3211-ILJTT,False
4612-THJBS,False
4277-BWBML,True
4094-NSEDU,False
0234-TEVTT,False
4304-TSPVK,False
1552-AAGRX,False
2637-FKFSY,False
9796-MVYXX,False
7874-ECPQJ,False
0020-INWCK,False
7089-RKVSZ,False
2683-JXWQQ,False
9548-ZMVTX,False
8739-XNIKG,False
9755-JHNMN,False
3981-QSVQI,False
2789-HQBOU,False
9424-CMPOG,True
5067-WJEUN,True
3450-WXOAT,False
9251-WNSOD,False
6974-DAFLI,False
2616-UUTFK,False
7064-JHXCE,True
5103-MHMHY,False
7989-AWGEH,False
4373-VVHQL,False
4559-UWIHT,True
7268-IGMFD,False
1846-XWOQN,False
0235-KGSLC,False
6650-BWFRT,False
9570-KYEUA,False
6993-YGFJV,False
2712-SYWAY,True
0730-BGQGF,False
5498-IBWPI,False
9101-NTIXF,True
0013-SMEOE,False
9314-QDMDW,False
9308-ANMVE,False
2884-GBPFB,False
3757-NJYBX,False
3413-DHLPB,False
7649-PHJVR,False
6114-TCFID,False
3787-TRIAL,False
2573-GYRUU,False
5156-UMKOW,True
1247-QBVSH,True
6734-GMPVK,False
9822-OAOVB,True
6161-ERDGD,False
1226-JZNKR,False
7318-EIVKO,False
3771-PZOBW,False
5136-KCKGI,False
8231-BSWXX,False
6486-LHTMA,False
4083-BFNYK,False
3722-WPXTK,False
7389-KBFIT,False
7176-WIONM,False
5141-ZUVBH,False
1089-HDMKP,True
7623-HKYRK,True
0310-SUCIN,False
5197-PYEPU,False
2929-ERCFZ,True
7548-SEPYI,True
8835-VSDSE,False
6619-RPLQZ,True
3275-RHRNE,False
3503-TYDAY,True
6901-GOGZG,False
1623-NLDOT,False
7021-XSNYE,False
9621-OUPYD,False
9898-KZQDZ,False
8982-NHAVY,False
4307-KWMXE,False
0141-YEAYS,True
2450-ZKEED,False
3694-DELSO,True
3893-JRNFS,False
9603-OAIHC,False
1133-KXCGE,False
5236-PERKL,False
0142-GVYSN,False
1049-FYSYG,False
7854-FOKSF,True
2519-FAKOD,False
8406-LNMHF,False
1821-BUCWY,False
8263-JQAIK,False
0023-UYUPN,False
8314-DPQHL,False
1465-WCZVT,False
9481-SFCQY,False
6360-SVNWV,False
0567-GGCAC,False
7089-IVVAZ,True
8884-MRNSU,False
2171-UDMFD,False
9050-IKDZA,False
2205-YMZZJ,True
9802-CAQUT,False
1254-IZEYF,False
0187-WZNAB,True
9492-TOKRI,False
1475-VWVDO,True
9221-OTIVJ,False
1357-MVDOZ,False
7602-MVRMB,True
3325-FUYCG,False
5908-QMGOE,True
1197-BVMVG,True
5406-KGRMX,False
8481-YYXWG,False
5968-HYJRZ,False
5198-EFNBM,False
7516-GMHUV,False
7140-ADSMJ,True
2230-XTUWL,True
7706-YLMQA,False
2585-KTFRE,True
7994-UYIVZ,False
2609-IAICY,True
1740-CSDJP,False
7717-BICXI,False
6559-RAKOZ,False
2636-OHFMN,True
4716-MRVEN,True
2143-LJULT,True
1323-OOEPC,False
3200-MNQTF,False
6164-HXUGH,False
5630-IXDXV,False
0320-DWVTU,True
9135-MGVPY,False
1212-GLHMD,True
7878-JGDKK,True
1088-AUUZZ,False
0397-GZBBC,False
6614-YWYSC,True
9588-OZDMQ,False
7641-EUYET,False
6476-EPYZR,False
9921-ZVRHG,False
1174-FGIFN,False
6620-HVDUJ,False
4701-MLJPN,True
1032-MAELW,False
7641-TQFHN,False
1552-TKMXS,False
9206-GVPEQ,False
8622-ZLFKO,False
1596-BBVTG,False
6188-UXBBR,False
2333-KWEWW,False
5702-SKUOB,False
1134-YWTYF,True
6061-GWWAV,True
0679-TDGAK,False
6585-WCEWR,False
9067-YGSCA,False
9067-SQTNS,False
8433-WXGNA,False
1776-SPBWV,True
8735-SDUFN,False
9668-PUGNU,False
9405-GPBBG,False
1926-QUZNN,False
3707-GNWHM,False
7016-NVRIC,False
5829-NVSQN,True
9565-AXSMR,False
8922-LIEGH,False
8869-LIHMK,True
8245-UMPYT,False
5186-SAMNZ,False
0447-RXSGD,False
4927-WWOOZ,False
5788-YPOEG,False
5373-SFODM,False
0661-KBKPA,True
9081-WWXKP,False
0784-ZQJZX,False
3133-PZNSR,False
5766-ZJYBB,False
8931-GJJIQ,True
4277-PVRAN,True
