user_id,churn_label
6818-WOBHJ,True
6244-BESBM,False
1004-NOZNR,False
1251-STYSZ,False
2612-PHGOX,False
2408-TZMJL,True
8480-PPONV,False
8780-IHCRN,False
4598-ZADCK,False
1257-SXUXQ,False
9681-KYGYB,False
7182-OVLBJ,False
5095-ETBRJ,False
7005-CYUIL,False
4821-WQOYN,False
4730-AWNAU,False
3452-FLHYD,False
2388-LAESQ,False
9531-NSBMR,False
6260-ONULR,False
4389-UEFCZ,False
8711-LOBKY,False
9134-CEQMF,True
8985-OOPOS,False
8800-ZKRFW,False
2616-FLVQC,False
9968-FFVVH,False
3108-PCCGG,False
7993-PYKOF,True
8390-FESFV,False
3022-BEXHZ,False
5027-XWQHA,True
6248-TKCQV,False
6729-GDNGC,False
6198-ZFIOJ,False
5989-OMNJE,False
4566-QVRRW,True
1291-CUOCY,False
9795-SHUHB,False
3230-IUALN,False
0042-RLHYP,False
8519-IMDHU,True
4945-RVMTE,False
0201-OAMXR,True
1866-NXPSP,False
3372-KWFBM,True
7831-QGOXH,True
6393-WRYZE,True
3941-XTSKM,False
1661-CZBAU,False
6599-RCLCJ,True
9831-BPFRI,True
5158-RIVOP,False
9788-YTFGE,False
9277-JOOMO,False
1907-YLNYW,False
1725-MIMXW,True
8947-YRTDV,False
3161-ONRWK,False
0114-RSRRW,False
4565-NLZBV,False
0031-PVLZI,True
7206-GZCDC,True
6682-VCIXC,False
4791-QRGMF,True
6475-VHUIZ,False
3910-MRQOY,False
0661-WCQNQ,False
7537-RBWEA,False
4656-CAURT,False
0121-SNYRK,False
1768-ZAIFU,True
4671-LXRDQ,True
3733-LSYCE,False
6265-FRMTQ,False
1934-SJVJK,True
3838-OZURD,True
1371-DWPAZ,False
9269-CQOOL,True
2017-CCBLH,False
7690-KPNCU,False
0536-BGFMZ,False
2293-IJWPS,False
2845-HSJCY,True
5469-NUJUR,False
1184-PJVDB,True
2625-TRCZQ,False
4102-HLENU,False
7266-GSSJX,False
7722-VJRQD,False
7073-QETQY,False
9415-DPEWS,True
5624-RYAMH,False
0196-JTUQI,False
7130-YXBRO,False
9272-LSVYH,False
7943-RQCHR,True
3793-MMFUH,True
3249-ZPQRG,True
2568-BRGYX,True
3084-DOWLE,False
1084-MNSMJ,False
7721-JXEAW,True
7249-WBIYX,True
4238-HFHSN,False
6250-CGGUN,False
5478-JJVZK,False
7596-IIWYC,False
6567-HOOPW,True
9793-WECQC,False
4291-HPAXL,False
8999-YPYBV,False
1839-FBNFR,False
3164-AALRN,True
3071-MVJCD,False
1697-BCSHV,False
0562-KBDVM,False
1131-SUEKT,False
3717-OEAUQ,False
4538-WNTMJ,False
3334-CTHOL,True
4704-ERYFC,True
9432-RUVSL,False
8060-HIWJJ,False
7684-XSZIY,False
9089-UOWJG,False
8621-MNIHH,True
8039-ACLPL,False
9885-AIBVB,False
1934-MKPXS,False
2592-YKDIF,False
2272-JKMSI,False
0471-LVHGK,True
9518-RWHZL,True
8714-CTZJW,False
3569-EDBPQ,False
3131-NWVFJ,False
7521-YXVZY,False
5419-CONWX,True
6240-EURKS,True
2373-NTKOD,False
1970-KKFWL,False
6960-HVYXR,True
9337-SRRNI,False
0895-UADGO,False
5678-VFNEQ,False
5977-CKHON,False
7024-OHCCK,True
2692-BUCFV,False
7861-UVUFT,True
1830-GGFNM,False
5302-BDJNT,False
5223-UZAVK,False
4859-ZSRDZ,False
5651-WYIPH,False
9350-VLHMB,False
3498-LZGQZ,False
8785-CJSHH,False
5357-TZHPP,True
3870-SPZSI,False
0680-DFNNY,True
7560-QRBXH,False
7077-XJMET,False
8752-GHJFU,False
6896-SRVYQ,False
7767-UXAGJ,True
4652-ODEVH,False
6510-UPNKS,False
6718-BDGHG,False
9046-DQMTP,False
6439-LAJXL,False
1571-SAVHK,True
9052-VKDUW,False
9546-CQJSU,True
1666-JZPZT,False
5777-KJIRB,False
0506-LVNGN,True
7677-SJJJK,False
2480-EJWYP,False
3253-HKOKL,False
7055-HNEOJ,False
5514-YQENT,False
3211-AAPKX,False
8445-DNBAE,False
2951-QOQTK,True
2958-NHPPS,False
6806-YDEUL,False
1735-XMJVH,False
6890-PFRQX,False
0222-CNVPT,False
5899-OUVKV,False
8681-ICONS,False
1621-YNCJH,False
3473-XIIIT,True
6362-QHAFM,False
7893-IXHRQ,True
3070-BDOQC,False
2952-QAYZF,True
6234-PFPXL,False
9824-QCJPK,False
4763-PGDPO,True
4283-IVYCI,False
1866-OBPNR,False
8205-MQUGY,False
8970-ANWXO,False
9480-BQJEI,False
5394-SVGJV,True
6979-TNDEU,False
9777-WJJPR,False
9283-LZQOH,True
7079-QRCBC,True
9495-SKLKD,False
6048-UWKAL,False
5067-DGXLL,False
5469-CTCWN,True
9851-QXEEQ,True
6281-FKEWS,False
8898-KASCD,False
9242-TKFSV,False
9290-SHCMB,False
0743-HNPFG,False
2277-BKJKN,False
9809-IMGCQ,True
5208-HFSBT,True
5035-PGZXH,False
8695-WDYEA,False
6543-JXSOO,False
8016-ZMGMO,False
8605-ITULD,False
3254-YRILK,True
6416-YJTTB,False
2667-WYLWJ,True
4472-VESGY,False
3195-TQDZX,False
3128-YOVTD,False
0529-ONKER,True
1728-CXQBE,False
7041-TXQJH,False
5014-GSOUQ,False
5724-BIDBU,False
0481-SUMCB,False
1769-GRUIK,False
5240-IJOQT,True
8819-WFGGJ,False
7427-AUFPY,False
2811-POVEX,False
1092-GANHU,True
7898-PDWQE,False
9972-EWRJS,False
9314-IJWSQ,False
0661-XEYAN,True
5799-JRCZO,False
1921-KYSAY,False
6198-RTPMF,False
2924-KHUVI,False
1925-GMVBW,False
7881-EVUAD,True
6184-DYUOB,False
9207-ZPANB,False
5766-XQXMQ,True
9327-QSDED,False
1656-DRSMG,False
3012-VFFMN,False
2984-AFWNC,False
0640-YJTPY,False
8096-LOIST,False
9764-REAFF,False
3703-VAVCL,True
7107-UBYKY,False
4881-GQJTW,False
8519-QJGJD,True
7876-DNYAP,False
7905-NJMXS,False
2882-WDTBA,False
2091-GPPIQ,False
6326-MTTXK,True
5071-FBJFS,False
2796-UUZZO,False
2429-AYKKO,False
9798-OPFEM,False
0330-IVZHA,True
3794-NFNCH,False
5193-QLVZB,False
7114-AEOZE,False
2886-KEFUM,True
5522-NYKPB,False
4237-RLAQD,True
9957-YODKZ,False
6518-KZXCB,False
2245-ADZFJ,False
7776-QGYJC,False
9313-QOLTZ,False
9651-GTSAQ,True
3186-BAXNB,True
4672-FOTSD,False
0637-YLETY,True
9818-XQCUV,False
7338-ERIVA,False
1157-BQCUW,True
8259-NFJTV,False
3223-DWFIO,False
2660-EMUBI,True
6968-GMKPR,False
4751-ERMAN,False
1436-ZMJAN,False
3292-PBZEJ,False
0799-DDIHE,False
3070-FNFZQ,False
2812-SFXMJ,False
7675-OZCZG,True
5014-WUQMG,False
5312-TSZVC,False
2003-CKLOR,True
0993-OSGPT,False
9254-RBFON,True
1205-WNWPJ,True
9391-EOYLI,True
7108-DGVUU,False
2782-JEEBU,False
5127-BZENZ,False
2720-FVBQP,False
9906-NHHVC,False
4522-XRWWI,False
3766-EJLFL,False
5939-SXWHM,False
8152-UOBNY,False
7351-KYHQH,False
7643-RCHXS,False
8246-SHFGA,False
8387-MOJJT,True
0620-XEFWH,False
6485-QXWWE,False
2761-OCIAX,True
7321-VGNKU,False
5327-CNLUQ,False
7552-KEYGT,False
5816-JMLGY,False
3068-OMWZA,True
2927-QRRQV,False
6032-KRXXO,True
7459-RRWQZ,True
6265-SXWBU,False
7941-RCJOW,False
6374-NTQLP,False
4154-AQUGT,True
2387-KDZQY,False
3584-WKTTW,False
3399-BMLVW,False
1971-DTCZB,False
3092-IGHWF,True
3374-PZLXD,False
3813-DHBBB,False
2812-REYAT,False
6518-PPLMZ,False
4939-KYYPY,False
8017-LXHFA,True
5930-GBIWP,False
6022-KOUQO,False
6352-TWCAU,True
2361-UPSND,False
6035-RIIOM,False
2929-QNSRW,True
1262-OPMFY,True
9504-DSHWM,False
5035-BVCXS,False
6267-DCFFZ,False
3533-UVMOM,False
2439-LYPMQ,False
4248-QPAVC,True
1899-VXWXM,True
1478-VPOAD,False
9995-HOTOH,False
2988-PLAHS,False
1371-OJCEK,False
4999-IEZLT,False
8883-ANODQ,False
4690-LLKUA,True
2351-RRBUE,False
5980-BDHPY,False
1498-DQNRX,False
9469-WEJBT,False
3331-HQDTW,True
9490-DFPMD,True
2581-VKIRT,False
5442-XSDCW,True
7426-WEIJX,False
2851-MMUTZ,False
3049-NDXFL,True
8580-AECUZ,True
3307-TLCUD,False
6625-FLENO,False
2967-MXRAV,False
7963-GQRMY,True
8189-HBVRW,False
4163-KIUHY,False
1228-FZFRV,True
3500-NSDOA,False
1171-TYKUR,False
3761-FLYZI,False
2058-DCJBE,True
5364-XYIRR,True
4829-AUOAX,True
1219-NNDDO,False
8388-DMKAE,False
4403-BWPAY,False
9659-QEQSY,False
5405-ZMYXQ,False
5047-LHVLY,True
1442-OKRJE,False
4737-AQCPU,False
9158-VCTQB,True
2808-CHTDM,False
6311-UEUME,True
0793-TWELN,False
3283-WCWXT,False
1060-ENTOF,False
0999-QXNSA,False
5451-MHQOF,False
4836-WNFNO,False
9225-BZLNZ,False
0354-VXMJC,False
4422-QVIJA,False
9365-SRSZE,False
6839-ITVZJ,True
8332-OSJDW,False
4735-BJKOU,False
0274-JKUJR,False
5740-YHGTW,False
8917-SZTTJ,False
1696-MZVAU,False
7359-WWYJV,False
0375-HVGXO,True
4906-ZHGPK,False
8593-WHYHV,True
3795-GWTRD,False
1298-PHBTI,False
6223-DHJGV,False
6961-MJKBO,False
6097-EQISJ,True
4423-YLHDV,True
8158-WPEZG,False
0107-YHINA,True
4918-FYJNT,False
0727-BNRLG,False
4854-CIDCF,False
8640-SDGKB,True
3280-MRDOF,False
6435-SRWBJ,False
9964-WBQDJ,False
6303-KFWSL,False
1702-CCFNJ,False
8932-CZHRQ,False
0386-CWRGM,False
5515-RUGKN,False
0404-AHASP,False
7279-NMVJC,False
2081-VEYEH,False
6407-UTSLV,False
4116-TZAQJ,True
9060-HJJRW,False
2587-YNLES,False
7398-SKNQZ,False
5935-FCCNB,False
1958-RNRKS,False
5136-RGMZO,False
8345-MVDYC,False
8226-BXGES,False
3877-JRJIP,True
8375-DKEBR,True
9705-IOVQQ,False
1015-OWJKI,False
7511-YMXVQ,True
2040-XBAVJ,False
7551-JOHTI,True
8887-IPQNC,False
8646-JCOMS,False
9804-ICWBG,True
1222-KJNZD,False
0106-GHRQR,False
5318-IXUZF,True
3768-VHXQO,False
8952-WCVCD,False
2418-TPEUN,False
3963-RYFNS,False
3198-VELRD,True
8540-ZQGEA,False
1320-REHCS,False
4137-JOPHL,False
9436-ZBZCT,True
7801-CEDNV,False
2057-BOYKM,False
3658-QQJYD,False
1803-BGNBD,False
0134-XWXCE,False
6950-TWMYB,False
5848-FHRFC,False
2243-FNMMI,False
2511-MORQY,False
5356-KZCKT,False
9470-XCCEM,False
6519-CFDBX,False
3902-MIVLE,False
0409-WTMPL,False
8763-KIAFH,False
3669-WHAFY,False
3055-VTCGS,False
3144-KMTWZ,False
7279-BUYWN,True
7156-MHUGY,True
7198-GLXTC,True
2007-QVGAW,False
5207-PLSTK,False
2307-FYNNL,False
5605-XNWEN,False
2155-AMQRX,False
6181-AXXYF,False
5091-HFAZW,False
0516-VRYBW,True
2519-LBNQL,False
8623-ULFNQ,False
8380-PEFPE,True
5687-DKDTV,True
1568-LJSZU,False
7530-HDYDS,True
7789-HKSBS,False
7416-CKTEP,False
2586-CWXVV,False
3096-IZETN,True
2348-KCJLT,False
8401-EMUWF,False
4193-IBKSW,False
5377-NDTOU,False
5922-ABDVO,True
2474-LCNUE,False
0839-QNXME,False
3506-OVLKD,False
9172-ANCRX,True
6650-VJONK,False
2178-PMGCJ,False
7492-TAFJD,False
2773-MADBQ,False
6016-LVTJQ,False
7860-KSUGX,False
8966-KZXXA,False
6910-HADCM,True
4816-LXZYW,True
9606-PBKBQ,True
5149-QYTTU,False
2070-XYMFH,False
2085-BOJKI,False
0817-HSUSE,False
5442-PPTJY,False
1927-QEWMY,False
1663-MHLHE,False
5663-QBGIS,False
4450-MDZFX,False
6701-DHKWQ,False
7554-AKDQF,False
3536-IQCTX,True
4911-BANWH,True
8496-EJAUI,True
0794-YVSGE,False
5423-BHIXO,False
6908-VVYHM,False
2959-EEXWB,False
1839-UMACK,False
3030-YDNRM,False
7321-KKSDU,False
3402-XRIUO,False
3132-TVFDZ,True
8286-AFUYI,False
8080-DDEMJ,True
8356-WUAOJ,False
6365-MTGZX,True
1349-WXNGG,True
8058-DMYRU,False
9350-ZXYJC,False
6990-YNRIO,True
8958-JPTRR,False
6959-GQEGV,False
3173-WSSUE,False
1265-HVPZB,False
4115-UMJFQ,False
7369-TRPFD,False
1098-KFQEC,False
7190-XHTWJ,False
0621-TWIEM,True
3537-RYBHH,False
2485-ITVKB,True
3669-OYSJI,True
1612-EOHDH,True
6702-OHFWR,True
5296-BFCYD,False
4510-PYUSH,True
9359-JANWS,False
7517-SAWMO,True
4143-HHPMK,True
3279-DYZQM,False
7054-LGEQW,True
0523-VNGTF,False
9575-IWCAZ,False
7105-MXJLL,False
7064-FRRSW,False
7940-UQQUG,False
0923-PNFUB,True
3961-SXAXY,False
7010-BRBUU,False
3566-HJGPK,False
3062-ICYZQ,False
9938-PRCVK,False
0973-KYVNF,False
5129-HHMZC,False
9637-CDTKZ,False
3946-JEWRQ,False
7873-CVMAW,False
0463-WZZKO,False
3494-JCHRQ,True
6474-FVJLC,True
4524-QCSSM,False
5832-EXGTT,False
8840-DQLGN,True
2039-JONDJ,False
7217-JYHOQ,False
6695-FRVEC,False
4547-LYTDD,True
9894-QMIMJ,False
8069-YQQAJ,False
6770-XUAGN,True
4193-ORFCL,True
1636-NTNCO,False
3466-WAESX,False
9281-PKKZE,False
3638-VBZTA,False
7459-IMVYU,False
7776-QWNFX,True
6689-TCZHQ,True
8563-OYMQY,False
0754-EEBDC,False
5777-ZPQNC,False
1951-IEYXM,False
3318-NMQXL,False
3143-ILDAL,True
1022-RKXDR,False
2361-FJWNO,False
2272-UOINI,False
8232-UTFOZ,False
3750-YHRYO,False
6637-KYRCV,False
5668-MEISB,False
0129-QMPDR,False
7188-CBBBA,False
5356-CSVSQ,False
3221-CJMSG,False
4720-VSTSI,True
3219-JQRSL,False
2801-NISEI,False
3946-MHCZW,True
4623-ZKHLY,False
6732-VAILE,False
8201-AAXCB,False
7696-CFTAT,False
1845-CSBRZ,False
2123-VSCOT,False
6651-AZVTJ,True
4566-GOLUK,True
2484-DGXPZ,True
2018-QKYGT,False
2792-VPPET,False
7409-JURKQ,False
3247-MHJKM,False
1964-SVLEA,False
4587-NUKOX,True
7297-DVYGA,False
2239-CGBUZ,False
0854-UYHZD,False
7243-LCGGZ,False
8267-KFGYD,False
4890-VMUAV,False
9261-WDCAF,False
3764-MNMOI,False
7442-YGZFK,False
0420-BWTPW,True
8229-BUJHX,False
7449-HVPIV,False
5504-WSIUR,False
8183-ONMXC,True
8466-PZBLH,False
9614-RMGHA,True
8735-IJJEG,False
0564-MUUQK,False
5054-IEXZT,True
5834-ASPWA,True
0701-RFGFI,False
0019-EFAEP,False
5619-PTMIK,False
3737-XBQDD,False
5882-CMAZQ,False
5846-QFDFI,False
4445-KWOKW,False
3511-APPBJ,False
7967-HYCDE,False
2430-RRYUW,False
3948-XHGNA,True
3723-BFBGR,False
0565-IYCGT,True
5447-WZAFP,False
5110-CHOPY,False
5445-UTODQ,True
4425-OWHWB,False
7892-QVYKW,False
9675-ICXCT,False
1024-VRZHF,True
4703-MQYKT,False
9497-QCMMS,True
5692-ICXLW,False
0602-DDUML,False
2208-MPXIO,False
1960-UYCNN,False
0348-SDKOL,True
3190-FZATL,False
7336-RLLRH,False
4373-MAVJG,True
8901-HJXTF,True
7710-JSYOA,False
5419-KLXBN,True
3424-NMNBO,True
9885-MFVSU,False
4514-GFCFI,True
0607-MVMGC,False
3365-SAIGS,False
9828-AOQLM,True
8022-BECSI,False
8000-REIQB,True
9993-LHIEB,False
0266-CLZKZ,False
7615-ESMYF,True
3858-VOBET,True
7020-OZKXZ,False
3977-QCRSL,False
0017-DINOC,False
1447-PJGGA,True
8565-CLBZW,True
9139-WQQDY,True
0224-HJAPT,True
8086-OVPWV,True
9430-FRQOC,True
7639-OPLNG,False
3074-GQWYX,True
1492-QGCLU,False
6845-RGTYS,True
7328-OWMOM,False
4418-LZMSV,False
5155-AZQPB,False
8861-HGGKB,True
1087-GRUYI,False
7065-YUNRY,True
7694-VLBWQ,True
2546-KZAAT,False
0181-RITDD,False
5989-PGKJB,False
4795-KTRTH,True
8272-ONJLV,False
1488-PBLJN,False
0308-GIQJT,False
3778-FOAQW,False
4452-ROHMO,False
6481-OGDOO,True
3090-LETTY,False
5349-AZPEW,False
3753-TSEMP,True
8305-VHZBZ,True
9720-JJJOR,False
8100-HZZLJ,False
8775-ERLNB,False
8309-IEYJD,False
9172-JITSM,True
6298-QDFNH,True
7398-HPYZQ,False
3546-GHEAE,False
7361-YPXFS,False
6557-BZXLQ,False
2550-QHZGP,False
7519-JTWQH,False
2538-OIMXF,False
8543-MSDMF,False
9961-JBNMK,True
1170-SASML,False
4872-JCVCA,False
5346-BZCHP,False
2038-LLMLM,False
6173-ITPWD,True
9734-UYXQI,True
1216-BGTSP,False
4138-NAXED,False
2189-UXTKY,True
0744-BIKKF,False
7483-IQWIB,False
5248-KWLAR,False
4958-GZWIY,True
7996-MHXLW,False
7833-PKIHD,False
7061-OVMIM,False
5153-RTHKF,False
1852-QSWCD,False
4832-VRBMR,False
9079-LWTFD,False
6356-ELRKD,True
8624-GIOUT,True
3392-EHMNK,False
5986-WWXDV,False
3061-BCKYI,False
6179-GJPSO,True
7901-TBKJX,False
7228-PAQPD,False
3177-LASXD,True
7746-QYVCO,False
5804-HYIEZ,False
9919-FZDED,False
5934-TSSAU,False
3486-KHMLI,False
4897-QSUYC,True
1084-UQCHV,True
8290-YWKHZ,True
2955-BJZHG,True
3806-DXQOM,True
6784-XYJAE,False
3933-DQPWX,False
6661-EIPZC,False
8957-THMOA,False
2251-PYLPB,False
5555-RNPGT,False
1057-FOGLZ,False
9300-RENDD,True
0761-AETCS,True
8087-LGYHQ,False
4137-BTIKL,False
2190-BCXEC,False
6227-FBDXH,False
2153-MREFK,True
2911-WDXMV,False
7206-PQBBZ,False
3106-ULWFW,True
0925-VYDLG,True
4547-FZJWE,False
7422-WNBTY,False
0842-IWYCP,False
3521-HTQTV,False
3744-ZBHON,False
3373-DIUUN,False
8383-SGHJU,False
7607-QKKTJ,False
7707-PYBBH,False
8984-HPEMB,False
4349-GFQHK,True
4139-DETXS,False
9779-DPNEJ,False
9805-FILKB,False
5793-YOLJN,False
0673-IGUQO,False
4123-FCVCB,False
8819-IMISP,False
7802-EFKNY,True
8311-UEUAB,False
5858-EAFCZ,False
8035-BUYVG,True
1163-ONYEY,False
9787-XVQIU,True
8945-MUQUF,True
5656-MJEFC,False
6082-OQFBA,False
8051-HJRLT,True
8974-OVACP,False
4010-YLMVT,False
1379-FRVEB,False
8612-GXIDD,False
6288-CHQJB,False
8160-HOWOX,False
3023-GFLBR,True
6648-INWPS,False
4223-BKEOR,False
4079-VTGLK,False
1763-WQFUK,False
1391-UBDAR,False
8894-JVDCV,False
2023-VQFDL,False
1345-GKDZZ,False
2014-MKGMH,False
5628-FCGYG,False
2560-WBWXF,False
0248-IPDFW,False
7978-DKUQH,False
4335-UPJSI,False
0524-IAVZO,True
2737-YNGYW,True
1784-EZDKJ,False
9297-FVVDH,False
8007-YYPWD,False
7101-HRBLJ,False
5159-YFPKQ,True
6635-CPNUN,False
4021-RQSNY,True
5453-YBTWV,False
5039-LZRQT,False
2931-VUVJN,False
9061-TIHDA,True
8699-ASUFO,True
6418-PIQSP,False
8220-OCUFY,False
3995-WFCSM,False
1895-QTKDO,False
2038-OEQZH,False
1178-PZGAB,False
7927-AUXBZ,True
2626-VEEWG,False
2878-RMWXY,False
1657-DYMBM,False
7311-MQJCH,False
7375-WMVMT,False
1136-XGEQU,False
2530-FMFXO,False
6844-DZKRF,False
4695-WJZUE,True
7619-ODSGN,True
5970-GHJAW,False
8879-XUAHX,False
3689-MOZGR,False
4195-PNGZS,False
5003-XZWWO,False
3988-RQIXO,True
7622-FWGEW,False
6922-NCEDI,False
2514-GINMM,True
9891-NQDBD,False
6131-IUNXN,False
8548-AWOFC,False
9798-DRYDS,False
8532-UEFWH,False
6296-DDOOR,False
7951-VRDVK,False
5931-FLJJF,True
4815-YOSUK,False
2659-VXMWZ,True
0380-NEAVX,False
3207-OYBWH,True
4285-GYRQC,True
7216-EWTRS,True
4365-MSDYN,False
7036-TYDEC,False
5802-ADBRC,False
8076-FEZKJ,False
5197-YPYBZ,False
8337-MSSXB,True
4312-GVYNH,False
8495-LJDFO,False
0839-JTCUD,False
5494-WOZRZ,False
1302-UHBDD,False
2234-EOFPT,False
8619-IJNDK,False
8378-LKJAF,False
8182-BJDSI,True
2528-HFYZX,True
1153-GNOLC,False
3298-QEICA,False
0788-DXBFY,False
3597-YASZG,False
3496-LFSZU,False
5242-UOWHD,False
2482-CZGBB,True
6479-SZPLM,False
8097-VBQTZ,False
4500-HKANN,False
9917-KWRBE,False
3420-ZDBMA,False
2212-LYASK,False
1393-IMKZG,False
8069-RHUXK,False
3398-GCPMU,False
2908-WGAXL,False
3378-AJRAO,False
1013-QCWAM,False
0866-QLSIR,True
6050-FFXES,False
7181-BQYBV,True
0362-RAOQO,False
9554-DFKIC,False
5527-ACHSO,False
0829-DDVLK,False
1399-UBQIU,False
1813-JLKWR,False
0336-PIKEI,False
7322-OCWHC,False
9537-VHDTA,False
4957-TIALW,False
2054-PJOCK,False
9150-HEPMB,False
9030-QGZNL,False
6204-IEUXJ,True
3126-WQMGH,False
4529-CKBCL,True
2506-CLAKW,True
7176-WRTNX,False
1583-IHQZE,True
5732-IKGQH,False
9239-GZHZE,False
7205-BAIAD,False
0151-ONTOV,True
4140-MUHUG,True
0093-EXYQL,False
8064-RAVOH,False
0219-QAERP,False
0320-JDNQG,True
7180-PISOG,True
9168-INPSZ,False
3571-RFHAR,True
0015-UOCOJ,False
5334-AFQJB,False
2754-SDJRD,False
9578-VRMNM,True
1587-FKLZB,True
6140-QNRQQ,True
8963-JLGJT,False
4307-KTUMW,True
1465-LNTLJ,False
5440-FLBQG,True
2135-DQWAQ,False
4056-QHXHZ,False
7470-MCQTK,True
7488-MXJIV,True
7401-JIXNM,False
9339-FIIJL,False
2027-FECZV,True
2672-DZUOY,True
4706-DGAHW,False
3870-MQAMG,True
6670-MFRPK,False
6177-PEVRA,False
4800-CZMPC,True
4813-HQMGZ,False
7579-KKLOE,False
7377-DMMRI,True
8402-EIVQS,False
4947-DSMXK,False
7245-NIIWQ,False
0002-ORFBO,False
3324-OIRTO,False
5414-OFQCB,False
4967-WPNCF,False
8552-OBVRU,False
8499-BRXTD,False
9154-QDGTH,False
8197-BFWVU,False
2577-GVSIL,False
9367-OIUXP,False
6770-UAYGJ,False
6463-HHXJR,False
7928-VJYAB,False
1187-WILMM,False
9776-OJUZI,False
1306-RPWXZ,False
8949-JTMAY,True
2774-LVQUS,True
3097-PYWXL,False
2266-SJNAT,False
0869-PAPRP,False
4238-JSSWH,False
2972-YDYUW,False
1104-FEJAM,False
2809-ILCYT,False
5499-ECUTN,False
4981-FLTMF,False
9121-PHQSR,False
3113-IWHLC,False
3211-ILJTT,True
4612-THJBS,True
4277-BWBML,False
4094-NSEDU,True
0234-TEVTT,False
4304-TSPVK,False
1552-AAGRX,False
2637-FKFSY,False
9796-MVYXX,False
7874-ECPQJ,False
0020-INWCK,False
7089-RKVSZ,False
2683-JXWQQ,False
9548-ZMVTX,False
8739-XNIKG,False
9755-JHNMN,False
3981-QSVQI,False
2789-HQBOU,False
9424-CMPOG,False
5067-WJEUN,False
3450-WXOAT,False
9251-WNSOD,False
6974-DAFLI,False
2616-UUTFK,False
7064-JHXCE,False
5103-MHMHY,True
7989-AWGEH,False
4373-VVHQL,False
4559-UWIHT,False
7268-IGMFD,False
1846-XWOQN,True
0235-KGSLC,True
6650-BWFRT,False
9570-KYEUA,False
6993-YGFJV,False
2712-SYWAY,False
0730-BGQGF,False
5498-IBWPI,False
9101-NTIXF,False
0013-SMEOE,False
9314-QDMDW,False
9308-ANMVE,False
2884-GBPFB,True
3757-NJYBX,True
3413-DHLPB,False
7649-PHJVR,False
6114-TCFID,False
3787-TRIAL,False
2573-GYRUU,False
5156-UMKOW,False
1247-QBVSH,False
6734-GMPVK,False
9822-OAOVB,False
6161-ERDGD,False
1226-JZNKR,False
7318-EIVKO,False
3771-PZOBW,False
5136-KCKGI,True
8231-BSWXX,False
6486-LHTMA,False
4083-BFNYK,False
3722-WPXTK,True
7389-KBFIT,False
7176-WIONM,False
5141-ZUVBH,False
1089-HDMKP,False
7623-HKYRK,False
0310-SUCIN,False
5197-PYEPU,False
2929-ERCFZ,True
7548-SEPYI,True
8835-VSDSE,True
6619-RPLQZ,False
3275-RHRNE,False
3503-TYDAY,False
6901-GOGZG,False
1623-NLDOT,True
7021-XSNYE,False
9621-OUPYD,False
9898-KZQDZ,True
8982-NHAVY,False
4307-KWMXE,False
0141-YEAYS,False
2450-ZKEED,False
3694-DELSO,False
3893-JRNFS,False
9603-OAIHC,False
1133-KXCGE,False
5236-PERKL,True
0142-GVYSN,False
1049-FYSYG,False
7854-FOKSF,True
2519-FAKOD,True
8406-LNMHF,False
1821-BUCWY,False
8263-JQAIK,True
0023-UYUPN,False
8314-DPQHL,False
1465-WCZVT,False
9481-SFCQY,False
6360-SVNWV,False
0567-GGCAC,False
7089-IVVAZ,True
8884-MRNSU,False
2171-UDMFD,False
9050-IKDZA,False
2205-YMZZJ,True
9802-CAQUT,False
1254-IZEYF,True
0187-WZNAB,False
9492-TOKRI,True
1475-VWVDO,False
9221-OTIVJ,True
1357-MVDOZ,False
7602-MVRMB,False
3325-FUYCG,True
5908-QMGOE,True
1197-BVMVG,False
5406-KGRMX,False
8481-YYXWG,True
5968-HYJRZ,False
5198-EFNBM,False
7516-GMHUV,False
7140-ADSMJ,False
2230-XTUWL,False
7706-YLMQA,False
2585-KTFRE,False
7994-UYIVZ,False
2609-IAICY,True
1740-CSDJP,True
7717-BICXI,False
6559-RAKOZ,False
2636-OHFMN,True
4716-MRVEN,False
2143-LJULT,False
1323-OOEPC,True
3200-MNQTF,False
6164-HXUGH,False
5630-IXDXV,False
0320-DWVTU,False
9135-MGVPY,False
1212-GLHMD,False
7878-JGDKK,False
1088-AUUZZ,False
0397-GZBBC,True
6614-YWYSC,False
9588-OZDMQ,False
7641-EUYET,True
6476-EPYZR,False
9921-ZVRHG,True
1174-FGIFN,False
6620-HVDUJ,False
4701-MLJPN,True
1032-MAELW,False
7641-TQFHN,False
1552-TKMXS,False
9206-GVPEQ,True
8622-ZLFKO,False
1596-BBVTG,True
6188-UXBBR,False
2333-KWEWW,False
5702-SKUOB,False
1134-YWTYF,False
6061-GWWAV,False
0679-TDGAK,False
6585-WCEWR,False
9067-YGSCA,False
9067-SQTNS,False
8433-WXGNA,True
1776-SPBWV,False
8735-SDUFN,False
9668-PUGNU,False
9405-GPBBG,False
1926-QUZNN,False
3707-GNWHM,True
7016-NVRIC,False
5829-NVSQN,False
9565-AXSMR,False
8922-LIEGH,True
8869-LIHMK,False
8245-UMPYT,True
5186-SAMNZ,True
0447-RXSGD,False
4927-WWOOZ,False
5788-YPOEG,False
5373-SFODM,True
0661-KBKPA,False
9081-WWXKP,False
0784-ZQJZX,False
3133-PZNSR,False
5766-ZJYBB,True
8931-GJJIQ,True
4277-PVRAN,True
